,Academic_Year,LSS_Name,School_Name,Assessment,Student_Group,Tested_Count,Proficient_Pct,Create_Date,Level,Subject,Grade
10062,2021.0,Baltimore County,Ridgely Middle,English/Language Arts Grade 6,All Students,356.0,77.5,20220211.0,Middle,English/Language,6
10078,2021.0,Baltimore County,Ridgely Middle,English/Language Arts Grade 7,All Students,333.0,62.8,20220211.0,Middle,English/Language,7
10096,2021.0,Baltimore County,Ridgely Middle,English/Language Arts Grade 8,All Students,262.0,48.5,20220211.0,Middle,English/Language,8
10112,2021.0,Baltimore County,Cockeysville Middle,English/Language Arts Grade 5,All Students,-1.0,-1.0,20220211.0,Middle,English/Language,5
10122,2021.0,Baltimore County,Cockeysville Middle,English/Language Arts Grade 6,All Students,278.0,68.0,20220211.0,Middle,English/Language,6
10139,2021.0,Baltimore County,Cockeysville Middle,English/Language Arts Grade 7,All Students,261.0,38.7,20220211.0,Middle,English/Language,7
10156,2021.0,Baltimore County,Cockeysville Middle,English/Language Arts Grade 8,All Students,187.0,34.2,20220211.0,Middle,English/Language,8
10174,2021.0,Baltimore County,Hereford Middle,English/Language Arts Grade 5,All Students,20.0,30.0,20220211.0,Middle,English/Language,5
10186,2021.0,Baltimore County,Hereford Middle,English/Language Arts Grade 6,All Students,297.0,84.8,20220211.0,Middle,English/Language,6
10202,2021.0,Baltimore County,Hereford Middle,English/Language Arts Grade 7,All Students,293.0,54.3,20220211.0,Middle,English/Language,7
10217,2021.0,Baltimore County,Hereford Middle,English/Language Arts Grade 8,All Students,268.0,53.0,20220211.0,Middle,English/Language,8
10232,2021.0,Baltimore County,Dulaney High,English/Language Arts Grade 8,All Students,-1.0,-1.0,20220211.0,High,English/Language,8
10241,2021.0,Baltimore County,Dulaney High,English/Language Arts Grade 10,All Students,423.0,55.8,20220211.0,High,English/Language,10
10260,2021.0,Baltimore County,Stoneleigh Elementary,English/Language Arts Grade 3,All Students,114.0,52.6,20220211.0,Elementary,English/Language,3
10277,2021.0,Baltimore County,Stoneleigh Elementary,English/Language Arts Grade 4,All Students,105.0,58.1,20220211.0,Elementary,English/Language,4
10292,2021.0,Baltimore County,Stoneleigh Elementary,English/Language Arts Grade 5,All Students,99.0,55.6,20220211.0,Elementary,English/Language,5
10309,2021.0,Baltimore County,Rodgers Forge Elementary,English/Language Arts Grade 3,All Students,82.0,65.9,20220211.0,Elementary,English/Language,3
10325,2021.0,Baltimore County,Rodgers Forge Elementary,English/Language Arts Grade 4,All Students,66.0,53.0,20220211.0,Elementary,English/Language,4
10341,2021.0,Baltimore County,Rodgers Forge Elementary,English/Language Arts Grade 5,All Students,51.0,70.6,20220211.0,Elementary,English/Language,5
10355,2021.0,Baltimore County,Villa Cresta Elementary,English/Language Arts Grade 3,All Students,105.0,19.0,20220211.0,Elementary,English/Language,3
10372,2021.0,Baltimore County,Villa Cresta Elementary,English/Language Arts Grade 4,All Students,106.0,29.2,20220211.0,Elementary,English/Language,4
10389,2021.0,Baltimore County,Villa Cresta Elementary,English/Language Arts Grade 5,All Students,87.0,18.4,20220211.0,Elementary,English/Language,5
10407,2021.0,Baltimore County,Villa Cresta Elementary,English/Language Arts Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,English/Language,6
10413,2021.0,Baltimore County,Pleasant Plains Elementary,English/Language Arts Grade 3,All Students,87.0,13.8,20220211.0,Elementary,English/Language,3
10431,2021.0,Baltimore County,Pleasant Plains Elementary,English/Language Arts Grade 4,All Students,81.0,17.3,20220211.0,Elementary,English/Language,4
10448,2021.0,Baltimore County,Pleasant Plains Elementary,English/Language Arts Grade 5,All Students,59.0,6.8,20220211.0,Elementary,English/Language,5
10465,2021.0,Baltimore County,Pleasant Plains Elementary,English/Language Arts Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,English/Language,6
10473,2021.0,Baltimore County,Oakleigh Elementary,English/Language Arts Grade 3,All Students,63.0,9.5,20220211.0,Elementary,English/Language,3
10490,2021.0,Baltimore County,Oakleigh Elementary,English/Language Arts Grade 4,All Students,75.0,10.7,20220211.0,Elementary,English/Language,4
10508,2021.0,Baltimore County,Oakleigh Elementary,English/Language Arts Grade 5,All Students,63.0,7.9,20220211.0,Elementary,English/Language,5
10526,2021.0,Baltimore County,Hampton Elementary,English/Language Arts Grade 3,All Students,88.0,42.0,20220211.0,Elementary,English/Language,3
10543,2021.0,Baltimore County,Hampton Elementary,English/Language Arts Grade 4,All Students,95.0,41.1,20220211.0,Elementary,English/Language,4
10559,2021.0,Baltimore County,Hampton Elementary,English/Language Arts Grade 5,All Students,84.0,51.2,20220211.0,Elementary,English/Language,5
10574,2021.0,Baltimore County,Halstead Academy,English/Language Arts Grade 3,All Students,76.0,5.3,20220211.0,Elementary,English/Language,3
10591,2021.0,Baltimore County,Halstead Academy,English/Language Arts Grade 4,All Students,65.0,13.8,20220211.0,Elementary,English/Language,4
10609,2021.0,Baltimore County,Halstead Academy,English/Language Arts Grade 5,All Students,49.0,22.4,20220211.0,Elementary,English/Language,5
10626,2021.0,Baltimore County,Halstead Academy,English/Language Arts Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,English/Language,6
10632,2021.0,Baltimore County,Harford Hills Elementary,English/Language Arts Grade 3,All Students,55.0,25.5,20220211.0,Elementary,English/Language,3
10646,2021.0,Baltimore County,Harford Hills Elementary,English/Language Arts Grade 4,All Students,57.0,21.1,20220211.0,Elementary,English/Language,4
10663,2021.0,Baltimore County,Harford Hills Elementary,English/Language Arts Grade 5,All Students,41.0,29.3,20220211.0,Elementary,English/Language,5
10677,2021.0,Baltimore County,Cromwell Valley Elementary Regional Magnet,English/Language Arts Grade 3,All Students,61.0,47.5,20220211.0,Elementary,English/Language,3
10692,2021.0,Baltimore County,Cromwell Valley Elementary Regional Magnet,English/Language Arts Grade 4,All Students,56.0,39.3,20220211.0,Elementary,English/Language,4
10707,2021.0,Baltimore County,Cromwell Valley Elementary Regional Magnet,English/Language Arts Grade 5,All Students,46.0,37.0,20220211.0,Elementary,English/Language,5
10721,2021.0,Baltimore County,Pine Grove Elementary,English/Language Arts Grade 3,All Students,89.0,33.7,20220211.0,Elementary,English/Language,3
10736,2021.0,Baltimore County,Pine Grove Elementary,English/Language Arts Grade 4,All Students,105.0,22.9,20220211.0,Elementary,English/Language,4
10753,2021.0,Baltimore County,Pine Grove Elementary,English/Language Arts Grade 5,All Students,58.0,32.8,20220211.0,Elementary,English/Language,5
10769,2021.0,Baltimore County,Pine Grove Elementary,English/Language Arts Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,English/Language,6
10774,2021.0,Baltimore County,Ridge/Ruxton School,English/Language Arts Grade 3,All Students,-1.0,-1.0,20220211.0,Unknown,English/Language,3
10779,2021.0,Baltimore County,White Oak School,English/Language Arts Grade 3,All Students,-1.0,-1.0,20220211.0,High,English/Language,3
10788,2021.0,Baltimore County,White Oak School,English/Language Arts Grade 4,All Students,-1.0,-1.0,20220211.0,High,English/Language,4
10799,2021.0,Baltimore County,White Oak School,English/Language Arts Grade 5,All Students,-1.0,-1.0,20220211.0,High,English/Language,5
10810,2021.0,Baltimore County,West Towson Elementary,English/Language Arts Grade 3,All Students,73.0,52.1,20220211.0,Elementary,English/Language,3
10825,2021.0,Baltimore County,West Towson Elementary,English/Language Arts Grade 4,All Students,69.0,56.5,20220211.0,Elementary,English/Language,4
10842,2021.0,Baltimore County,West Towson Elementary,English/Language Arts Grade 5,All Students,54.0,50.0,20220211.0,Elementary,English/Language,5
10858,2021.0,Baltimore County,Dumbarton Middle,English/Language Arts Grade 5,All Students,15.0,46.7,20220211.0,Middle,English/Language,5
10871,2021.0,Baltimore County,Dumbarton Middle,English/Language Arts Grade 6,All Students,332.0,67.8,20220211.0,Middle,English/Language,6
10890,2021.0,Baltimore County,Dumbarton Middle,English/Language Arts Grade 7,All Students,356.0,47.8,20220211.0,Middle,English/Language,7
10908,2021.0,Baltimore County,Dumbarton Middle,English/Language Arts Grade 8,All Students,297.0,49.2,20220211.0,Middle,English/Language,8
10923,2021.0,Baltimore County,Loch Raven Technical Academy,English/Language Arts Grade 5,All Students,-1.0,-1.0,20220211.0,Middle,English/Language,5
10934,2021.0,Baltimore County,Loch Raven Technical Academy,English/Language Arts Grade 6,All Students,225.0,50.7,20220211.0,Middle,English/Language,6
10952,2021.0,Baltimore County,Loch Raven Technical Academy,English/Language Arts Grade 7,All Students,264.0,22.0,20220211.0,Middle,English/Language,7
10971,2021.0,Baltimore County,Loch Raven Technical Academy,English/Language Arts Grade 8,All Students,161.0,23.0,20220211.0,Middle,English/Language,8
10989,2021.0,Baltimore County,Pine Grove Middle,English/Language Arts Grade 5,All Students,-1.0,-1.0,20220211.0,Middle,English/Language,5
10997,2021.0,Baltimore County,Pine Grove Middle,English/Language Arts Grade 6,All Students,284.0,59.5,20220211.0,Middle,English/Language,6
11015,2021.0,Baltimore County,Pine Grove Middle,English/Language Arts Grade 7,All Students,304.0,37.5,20220211.0,Middle,English/Language,7
11033,2021.0,Baltimore County,Pine Grove Middle,English/Language Arts Grade 8,All Students,230.0,28.3,20220211.0,Middle,English/Language,8
11051,2021.0,Baltimore County,Towson High,English/Language Arts Grade 8,All Students,34.0,29.4,20220211.0,High,English/Language,8
11065,2021.0,Baltimore County,Towson High,English/Language Arts Grade 10,All Students,340.0,80.6,20220211.0,High,English/Language,10
11083,2021.0,Baltimore County,Parkville High,English/Language Arts Grade 8,All Students,-1.0,-1.0,20220211.0,High,English/Language,8
11097,2021.0,Baltimore County,Parkville High,English/Language Arts Grade 10,All Students,257.0,60.7,20220211.0,High,English/Language,10
11115,2021.0,Baltimore County,Loch Raven High,English/Language Arts Grade 8,All Students,24.0,16.7,20220211.0,High,English/Language,8
11128,2021.0,Baltimore County,Loch Raven High,English/Language Arts Grade 10,All Students,154.0,55.2,20220211.0,High,English/Language,10
11145,2021.0,Baltimore County,George W. Carver Center for Arts & Technology,English/Language Arts Grade 8,All Students,20.0,40.0,20220211.0,High,English/Language,8
11157,2021.0,Baltimore County,George W. Carver Center for Arts & Technology,English/Language Arts Grade 10,All Students,150.0,82.0,20220211.0,High,English/Language,10
11173,2021.0,Baltimore County,Carroll Manor Elementary,English/Language Arts Grade 3,All Students,50.0,50.0,20220211.0,Elementary,English/Language,3
11187,2021.0,Baltimore County,Carroll Manor Elementary,English/Language Arts Grade 4,All Students,60.0,61.7,20220211.0,Elementary,English/Language,4
11198,2021.0,Baltimore County,Carroll Manor Elementary,English/Language Arts Grade 5,All Students,29.0,62.1,20220211.0,Elementary,English/Language,5
11212,2021.0,Baltimore County,Jacksonville Elementary,English/Language Arts Grade 3,All Students,91.0,50.5,20220211.0,Elementary,English/Language,3
11227,2021.0,Baltimore County,Jacksonville Elementary,English/Language Arts Grade 4,All Students,77.0,55.8,20220211.0,Elementary,English/Language,4
11241,2021.0,Baltimore County,Jacksonville Elementary,English/Language Arts Grade 5,All Students,59.0,52.5,20220211.0,Elementary,English/Language,5
11255,2021.0,Baltimore County,Kingsville Elementary,English/Language Arts Grade 3,All Students,38.0,57.9,20220211.0,Elementary,English/Language,3
11271,2021.0,Baltimore County,Kingsville Elementary,English/Language Arts Grade 4,All Students,44.0,47.7,20220211.0,Elementary,English/Language,4
11287,2021.0,Baltimore County,Kingsville Elementary,English/Language Arts Grade 5,All Students,36.0,38.9,20220211.0,Elementary,English/Language,5
11299,2021.0,Baltimore County,Perry Hall Elementary,English/Language Arts Grade 3,All Students,103.0,31.1,20220211.0,Elementary,English/Language,3
11314,2021.0,Baltimore County,Perry Hall Elementary,English/Language Arts Grade 4,All Students,84.0,28.6,20220211.0,Elementary,English/Language,4
11331,2021.0,Baltimore County,Perry Hall Elementary,English/Language Arts Grade 5,All Students,88.0,26.1,20220211.0,Elementary,English/Language,5
11346,2021.0,Baltimore County,Carney Elementary,English/Language Arts Grade 3,All Students,95.0,20.0,20220211.0,Elementary,English/Language,3
11361,2021.0,Baltimore County,Carney Elementary,English/Language Arts Grade 4,All Students,99.0,17.2,20220211.0,Elementary,English/Language,4
11378,2021.0,Baltimore County,Carney Elementary,English/Language Arts Grade 5,All Students,77.0,15.6,20220211.0,Elementary,English/Language,5
11395,2021.0,Baltimore County,Carney Elementary,English/Language Arts Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,English/Language,6
11400,2021.0,Baltimore County,Chapel Hill Elementary,English/Language Arts Grade 3,All Students,110.0,57.3,20220211.0,Elementary,English/Language,3
11417,2021.0,Baltimore County,Chapel Hill Elementary,English/Language Arts Grade 4,All Students,103.0,54.4,20220211.0,Elementary,English/Language,4
11434,2021.0,Baltimore County,Chapel Hill Elementary,English/Language Arts Grade 5,All Students,92.0,41.3,20220211.0,Elementary,English/Language,5
11449,2021.0,Baltimore County,Joppa View Elementary,English/Language Arts Grade 3,All Students,104.0,45.2,20220211.0,Elementary,English/Language,3
11467,2021.0,Baltimore County,Joppa View Elementary,English/Language Arts Grade 4,All Students,126.0,44.4,20220211.0,Elementary,English/Language,4
11484,2021.0,Baltimore County,Joppa View Elementary,English/Language Arts Grade 5,All Students,81.0,34.6,20220211.0,Elementary,English/Language,5
11500,2021.0,Baltimore County,Seven Oaks Elementary,English/Language Arts Grade 3,All Students,72.0,41.7,20220211.0,Elementary,English/Language,3
11515,2021.0,Baltimore County,Seven Oaks Elementary,English/Language Arts Grade 4,All Students,68.0,25.0,20220211.0,Elementary,English/Language,4
11532,2021.0,Baltimore County,Seven Oaks Elementary,English/Language Arts Grade 5,All Students,59.0,23.7,20220211.0,Elementary,English/Language,5
11546,2021.0,Baltimore County,Seven Oaks Elementary,English/Language Arts Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,English/Language,6
11552,2021.0,Baltimore County,Gunpowder Elementary,English/Language Arts Grade 3,All Students,81.0,39.5,20220211.0,Elementary,English/Language,3
11568,2021.0,Baltimore County,Gunpowder Elementary,English/Language Arts Grade 4,All Students,91.0,27.5,20220211.0,Elementary,English/Language,4
11583,2021.0,Baltimore County,Gunpowder Elementary,English/Language Arts Grade 5,All Students,76.0,38.2,20220211.0,Elementary,English/Language,5
11598,2021.0,Baltimore County,Gunpowder Elementary,English/Language Arts Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,English/Language,6
11603,2021.0,Baltimore County,Honeygo Elementary,English/Language Arts Grade 3,All Students,107.0,47.7,20220211.0,Elementary,English/Language,3
11619,2021.0,Baltimore County,Honeygo Elementary,English/Language Arts Grade 4,All Students,94.0,45.7,20220211.0,Elementary,English/Language,4
11634,2021.0,Baltimore County,Honeygo Elementary,English/Language Arts Grade 5,All Students,82.0,45.1,20220211.0,Elementary,English/Language,5
11650,2021.0,Baltimore County,Perry Hall Middle,English/Language Arts Grade 5,All Students,-1.0,-1.0,20220211.0,Middle,English/Language,5
11663,2021.0,Baltimore County,Perry Hall Middle,English/Language Arts Grade 6,All Students,568.0,65.8,20220211.0,Middle,English/Language,6
11681,2021.0,Baltimore County,Perry Hall Middle,English/Language Arts Grade 7,All Students,573.0,34.4,20220211.0,Middle,English/Language,7
11700,2021.0,Baltimore County,Perry Hall Middle,English/Language Arts Grade 8,All Students,454.0,37.0,20220211.0,Middle,English/Language,8
11719,2021.0,Baltimore County,Perry Hall High,English/Language Arts Grade 8,All Students,22.0,22.7,20220211.0,High,English/Language,8
11732,2021.0,Baltimore County,Perry Hall High,English/Language Arts Grade 10,All Students,323.0,66.6,20220211.0,High,English/Language,10
11750,2021.0,Baltimore County,Dundalk Elementary,English/Language Arts Grade 3,All Students,-1.0,-1.0,20220211.0,Elementary,English/Language,3
11768,2021.0,Baltimore County,Dundalk Elementary,English/Language Arts Grade 4,All Students,118.0,9.3,20220211.0,Elementary,English/Language,4
